date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK,SPY,QQQ
2020-04-06,13173164048.460001,11051079671.94,4857562784.8,977574404.8800001,3883870995.84,1629025572.79,1811830486.7,1308061684.02,1884475069.6299999,711191362.27,859140006.45,782181454.5600001,1437769890.9,49382839497.54,12664877991.68
2020-04-07,13130410733.34,10248165143.07,5066245248.810001,1161562830.01,4846920737.360001,1673173530.04,1139777707.01,1233381287.3600001,2417098620.0,713798642.5200001,820480803.24,824758667.0400001,1836958524.45,52782383443.59,13639945630.0
2020-04-08,11199777368.43,7961902960.969999,3606072185.1,719523191.8000001,3157223880.09,1268401868.46,1157816760.64,945665154.86,1574399498.2800002,818863826.4300001,783899019.9399999,597576181.76,1167771376.9,41792683870.350006,9158718367.070002
2020-04-09,10825260149.31,8382809431.900001,3425074683.3,877846143.0000001,3879641208.94,1044791979.0999999,1082369133.45,1127531441.6000001,2305109195.92,821827181.02,1103778059.16,629366528.67,1672314546.0,52792593232.6,13420581014.28
2020-04-13,8913534683.5,6915455008.0199995,2677984114.05,668088231.1200001,3255894131.5800004,588817290.6,782350162.5,807230839.5,1363784026.6000001,672372152.44,578452300.9,560769262.74,1079101779.48,31414004925.38,8660876276.33
2020-04-14,13854623257.0,9044199962.1,3745500684.75,615386816.22,4663615225.8,1306021050.475,1150930202.73,975549259.14,1530597202.02,629302716.0,865061099.1,901475628.9,1413075188.91,37543345616.79,13432998130.2
2020-04-15,9305609558.85,7016591581.84,2562106690.0800004,666998464.16,4595495878.35,936487071.45,628830329.61,764580170.8800001,1343632631.88,552759806.4000001,755839246.3800001,581077417.14,1125075277.26,33631018865.92,9783747587.25
2020-04-16,11057323674.8,8839597108.72,5435784231.5,687597425.0600001,5825512315.0,1340048500.8999999,686262047.5600001,1082556425.5,1479186413.5400002,756756187.8000001,673165500.0500001,642825452.16,1036094847.84,34249593505.600002,13244257400.25
2020-04-17,15172905224.400002,9401801547.6,3929406072.48,904486005.0400001,4346603056.2,1147300936.21,1187846731.84,1303133599.44,1649363799.84,741920938.4000001,752250654.48,691756819.5,1261939849.48,41574206265.52,13457248717.180002
2020-04-20,8978600644.02,6400501005.36,3216299662.3500004,614512173.44,4108592027.4300003,955738698.48,761569990.4799999,996819400.8,1562184875.68,557799923.4300001,535855354.8,887423465.42,895588457.1999999,27820754321.769,8043420497.860001
2020-04-21,12121647061.16,9409460310.12,4936608471.27,717891534.75,6541798092.4800005,1165989579.51,2067669538.08,1282800263.7500002,1419313485.48,720890722.72,665401333.12,936786368.1600001,1377806042.25,34297953456.960003,14830597126.240002
2020-04-22,8042176744.8,6004180684.8,3456014969.100001,921153780.7600001,3523229758.08,750388893.3800001,1026418876.5600001,765267451.2,1398550439.0,505187825.09000003,548553202.44,1227197330.48,1050068452.32,25884853470.100002,8444447877.87
2020-04-23,8552212691.890001,5604599013.18,2987059554.45,560767031.37,3834089268.1000004,710591010.99,951899624.6,669059729.5600001,1971676164.9600003,536840381.6100001,565090393.34,593582215.8000001,918564009.6600001,28906933928.559998,9021859651.880001
2020-04-24,8906596201.76,5978653435.5,2549411067.2100005,618328172.2800001,4082074024.86,737644761.3000001,1005245187.7199999,622390922.08,2973220631.46,498476937.51000005,461210050.44000006,634589644.2800001,748200101.94,24041328996.030003,7314863585.04
2020-04-27,8275112023.080001,5768286429.400001,3533725900.04,445177077.79999995,3524411100.0,827743260.0,793656488.79,772185463.74,1539743181.7700002,486902141.91,548210820.02,547413165.88,696884886.95,22224363144.850002,7826204135.04
2020-04-28,7771570496.459999,5790375642.64,3209324572.8,502448009.72,4313685874.68,1296749036.7,730565371.38,696017642.6,1687583468.75,444126208.40000004,469835951.50000006,658049360.6400001,1113635691.0,29904780672.480003,9757795302.0
2020-04-29,9789442393.68,8863360043.89,2818312115.62,796028155.02,5920303614.52,1747010641.0800002,842215948.63,753909528.24,1877298538.2,488313631.8,939366313.1,588761280.6,1050906986.9000001,34540329466.13,10564667967.0
2020-04-30,13092480421.800001,9600486508.34,2735026467.6800003,633249163.98,3408510060.02,1378473159.84,1105770631.4,1129834568.46,1574200051.68,625419226.6200001,1344855232.31,670131537.84,1409754819.66,35076671301.6,9360718348.89
2020-05-01,17362988393.72,6855997414.53,2413965326.2200003,696390744.0,3459804991.6000004,885558544.6400001,667153074.11,903811906.8000001,1217376033.23,449560868.03,736470675.36,640679082.21,1063529724.6,35289041285.7674,10360047622.1
2020-05-04,9669131230.92,5417804534.12,2301207718.005,443336892.47999996,3279755615.76,826412144.6700001,961343454.59,661124433.65,1089311357.31,390371260.5,542300705.76,547611038.0,966264919.36,22782357203.27,7038420152.28
2020-05-05,10964325139.08,6644257682.2,2701986189.36,700875420.57,2944181892.21,846598646.34,858424821.25,623925030.78,1012875791.25,378495680.55,585229281.0000001,584735511.36,793164608.6400001,22641146847.48,8176824078.28
2020-05-06,10659871719.09,5856035985.9800005,2398581418.53,597071368.74,2502685778.2400002,830178412.9200001,670712131.1800001,658584146.25,1045475418.68,365246349.8,642360185.2800001,412812535.52,779215985.34,20647846663.5,7928275011.0
2020-05-07,8708059957.960001,5183647099.2,2835448922.6600003,488321646.75000006,2535623809.6,903992396.1600001,1097481452.7,833410316.34,870147747.98,376324964.2,574647760.47,408795640.5,984742791.9600002,21490668358.4,8486662398.599999
2020-05-08,10364582745.99,5699956686.84,2644586875.0,460854019.50000006,2161912283.9100003,936072960.68,950340031.1,943872103.8000001,1216085996.97,435567705.98,635313722.08,498090760.0,721296841.16,22316353747.2,7154263811.5
2020-05-11,11462200197.82,5751668003.18,3771822364.26,573046812.0000001,3817888781.04,841401496.88,1586849540.5800002,1124048255.88,1121614751.32,435396800.41,530890183.04,312805832.96,990136070.7700001,23079188047.5,7990573069.71
2020-05-12,12550363607.76,5817259678.99,3827807252.200001,502747522.54999995,2978541672.9600005,755444109.3000001,1046720447.52,1111326232.8,976211607.85,449450599.18,572982082.02,396116738.37,1263043430.3999999,27003478643.620003,9015745293.0
2020-05-13,15398304288.150002,8020738891.25,4834331420.8,576756644.15,3986995790.9,1206476592.48,2123166062.2400002,1513310298.8500001,1215495190.94,530643784.3500001,744228108.0,507490166.95000005,1558446103.53,40091142784.0,14288584940.960001
2020-05-14,12266360734.320002,7548052092.42,4820568776.860001,530565458.8000001,4008750817.1700006,977421298.42,1241005056.0,2208753484.85,1273443404.8000002,729796624.7,794626709.87,485087344.3,1416804222.0,34534926406.89001,11339380162.390001
2020-05-15,12784531375.98,8525288982.28,8368551126.0,563762390.2300001,3622428165.6000004,959446933.9,971877648.84,1353079258.96,1245311129.56,2066794304.4,2241160823.4400005,783421528.5600001,1309866334.1399999,31596181751.302002,12417459785.26
2020-05-18,10641538401.920002,6519685292.45,6774269595.03,725664969.3900001,2650451059.6800003,865059201.12,1103603595.0,1214952554.7,1224035333.92,526259197.40000004,1054340331.24,746833070.4,959159068.5600001,35264795305.0,9639840247.380001
2020-05-19,7934047594.679999,4905141086.7,6294521506.68,508261496.4,3341482014.1500006,1024558662.0,926142215.0400001,1085444833.0,1317829370.7500002,513032806.84000003,633636628.5600001,517734063.72,964748275.8850001,27468443877.63,8149378123.14
2020-05-20,8882322239.07,5794262011.7,5229107785.200001,517974155.6,2856860235.87,1064006628.49,873542511.5300001,914100303.3600001,1929141029.8,482229364.3000001,914347022.0500001,579776722.8000001,886640040.0,25309297105.54,8605397108.07
2020-05-21,8097720558.05,5332848833.91,6487508979.05,407287675.20000005,2639138672.5000005,862661258.07,775159557.12,832239590.4,1300281890.88,389750549.72,633752652.0,497140760.94000006,989228972.82,22941614165.28,9810553059.99
2020-05-22,6461498101.63,3800086542.8999996,9358305518.7,477026211.7500001,2397120004.17,635731010.1,879635606.85,557037122.8000001,877555569.23,373977548.94000006,434971673.3,341596259.88,891982699.9800001,18763074733.92,6578667426.0199995
2020-05-26,9924938524.12,6539152401.86,6709328253.04,664296699.9,2738424970.8900003,1327737881.93,1474005723.72,976063533.48,1304483202.0,591167826.34,784990896.1200001,558051911.6800001,1252682126.64,26486139884.040005,7517865580.96
2020-05-27,8878381388.24,7143886874.26,9988662701.07,645961075.6200001,5389755386.940001,1332399747.52,1091482127.8,1016760073.32,1258177255.16,483610131.20000005,723264350.4000001,471947685.94000006,1883264818.9199998,31540999422.320004,12766396740.75
2020-05-28,10609273974.25,6103232568.2,6229583607.6,524260042.02,2773465372.08,1084721172.81,1813211774.3,899139190.5649999,1063193175.2,506692860.38000005,871408360.59,439324581.1,1022954778.0,27303289200.36,9807519227.58
2020-05-29,12181096598.16,7710050421.25,6528186574.440001,794758739.4599999,3470067612.4,2276648353.4,3411193075.29,2078154721.74,2097719192.24,792289765.84,852378386.6400001,706625895.9000001,1741436637.91,36064886511.36,11818331445.44
2020-06-01,6496535169.3,4134385982.4,3431622318.0,534728220.46000004,1976038108.8000002,792530794.32,1006931652.6400001,866113774.3000001,885508579.2,390657645.84000003,516028426.27000004,334986288.54,1308420909.22,17004878536.006601,6027906106.74
2020-06-02,7048821376.860001,5681105128.93,3446904368.25,948347337.98,2284829244.2799997,979335576.28,1492572307.9399998,809720762.13,1284834606.8400002,466424628.48,1120327369.98,891611683.92,1107775828.86,22665674811.52,7793394859.82
2020-06-03,8482487114.24,5052889503.200001,3197190624.0400004,986304344.7400001,2457583788.01,988906915.6800001,1049888552.94,820561848.2600001,1035854185.3,491498267.49,1095690960.91,972737851.8900001,1097653798.26,28470268436.28,8680185625.25
2020-06-04,7042132452.48,5255397510.68,3714267865.2000003,1053224704.12,2354086006.88,934243635.0,1251172891.68,660300417.48,1385158016.7,512432384.45,1041417577.08,649643763.84,747745169.0500001,23464028884.8,9064164159.64
2020-06-05,11353600849.5,7462305864.000001,4292888795.2,1615698262.32,2857089944.7000003,1097632943.0,1430850695.3999999,1079981502.72,1724774347.24,659024870.2800001,1051892888.1999999,1023719519.92,1052118406.18,47977081530.0465,11344347213.43
2020-06-08,7961065722.499999,6244701340.320001,3403755894.0,758993775.12,2096142029.5300002,1030617748.72,810371385.45,856548962.23,1370174197.78,633772211.8000001,890026855.33,744337919.7800001,821918348.16,23666640937.6,7930861875.5
2020-06-09,12671701009.89,5640630707.400001,4226315805.1200004,703448649.28,4487352217.88,903021897.6800001,701322205.92,893149219.6500001,1486406669.44,479592582.84,657063429.75,587929375.8000001,752842035.2,24732337673.010002,8434801039.5
