timestamp_utc,symbol,trading_date,action,path,rows,error,venue,start_time,end_time
2026-04-29T02:40:30.047714+00:00,AAPL,2019-07-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-23/part.parquet,133721,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:31.631232+00:00,AAPL,2019-07-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-24/part.parquet,112076,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:33.244950+00:00,AAPL,2019-07-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-25/part.parquet,120873,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:34.998407+00:00,AAPL,2019-07-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-26/part.parquet,135105,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:37.196690+00:00,AAPL,2019-07-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-29/part.parquet,173338,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:39.621547+00:00,AAPL,2019-07-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-30/part.parquet,216374,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:44.291210+00:00,AAPL,2019-07-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-07-31/part.parquet,515730,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:48.376547+00:00,AAPL,2019-08-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-01/part.parquet,446610,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:51.818886+00:00,AAPL,2019-08-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-02/part.parquet,338602,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:55.907334+00:00,AAPL,2019-08-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-05/part.parquet,459051,,utp_cta,09:30:00,16:00:00
2026-04-29T02:40:58.607028+00:00,AAPL,2019-08-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-06/part.parquet,272115,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:01.410812+00:00,AAPL,2019-08-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-07/part.parquet,271546,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:03.992789+00:00,AAPL,2019-08-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-08/part.parquet,240529,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:06.169690+00:00,AAPL,2019-08-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-09/part.parquet,190559,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:08.259523+00:00,AAPL,2019-08-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-12/part.parquet,179099,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:11.837549+00:00,AAPL,2019-08-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-13/part.parquet,374509,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:14.778711+00:00,AAPL,2019-08-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-14/part.parquet,284805,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:17.545718+00:00,AAPL,2019-08-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-15/part.parquet,240736,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:19.861192+00:00,AAPL,2019-08-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-16/part.parquet,218210,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:22.174535+00:00,AAPL,2019-08-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-19/part.parquet,178260,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:24.386463+00:00,AAPL,2019-08-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-20/part.parquet,172231,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:26.377392+00:00,AAPL,2019-08-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-21/part.parquet,165426,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:28.722069+00:00,AAPL,2019-08-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-22/part.parquet,169475,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:32.384294+00:00,AAPL,2019-08-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-23/part.parquet,380830,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:34.888927+00:00,AAPL,2019-08-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-26/part.parquet,191612,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:37.077857+00:00,AAPL,2019-08-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-27/part.parquet,178077,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:38.993161+00:00,AAPL,2019-08-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-28/part.parquet,137389,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:41.002379+00:00,AAPL,2019-08-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-29/part.parquet,163361,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:42.962960+00:00,AAPL,2019-08-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-08-30/part.parquet,155651,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:43.788318+00:00,AAPL,2019-09-02,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-02/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:45.542658+00:00,AAPL,2019-09-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-03/part.parquet,164732,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:47.169857+00:00,AAPL,2019-09-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-04/part.parquet,163436,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:48.995611+00:00,AAPL,2019-09-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-05/part.parquet,197020,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:51.121820+00:00,AAPL,2019-09-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-06/part.parquet,198941,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:54.180951+00:00,AAPL,2019-09-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-09/part.parquet,294830,,utp_cta,09:30:00,16:00:00
2026-04-29T02:41:57.416162+00:00,AAPL,2019-09-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-10/part.parquet,341254,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:02.132120+00:00,AAPL,2019-09-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-11/part.parquet,405107,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:05.140544+00:00,AAPL,2019-09-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-12/part.parquet,285870,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:09.541390+00:00,AAPL,2019-09-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-13/part.parquet,470992,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:12.086692+00:00,AAPL,2019-09-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-16/part.parquet,235148,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:14.376001+00:00,AAPL,2019-09-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-17/part.parquet,151577,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:16.973874+00:00,AAPL,2019-09-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-18/part.parquet,209604,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:19.287816+00:00,AAPL,2019-09-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-19/part.parquet,193635,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:22.585828+00:00,AAPL,2019-09-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-20/part.parquet,304473,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:24.892729+00:00,AAPL,2019-09-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-23/part.parquet,207152,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:28.432602+00:00,AAPL,2019-09-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-24/part.parquet,347717,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:31.153702+00:00,AAPL,2019-09-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-25/part.parquet,264882,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:33.771411+00:00,AAPL,2019-09-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-26/part.parquet,230549,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:36.974886+00:00,AAPL,2019-09-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-27/part.parquet,305397,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:39.859757+00:00,AAPL,2019-09-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-09-30/part.parquet,276418,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:43.588155+00:00,AAPL,2019-10-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-01/part.parquet,408801,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:47.760231+00:00,AAPL,2019-10-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-02/part.parquet,439762,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:51.127472+00:00,AAPL,2019-10-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-03/part.parquet,354889,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:54.250254+00:00,AAPL,2019-10-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-04/part.parquet,300772,,utp_cta,09:30:00,16:00:00
2026-04-29T02:42:57.462008+00:00,AAPL,2019-10-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-07/part.parquet,316716,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:00.824174+00:00,AAPL,2019-10-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-08/part.parquet,340047,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:03.306039+00:00,AAPL,2019-10-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-09/part.parquet,197861,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:06.406175+00:00,AAPL,2019-10-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-10/part.parquet,300441,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:10.159350+00:00,AAPL,2019-10-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-11/part.parquet,390857,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:13.432878+00:00,AAPL,2019-10-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-14/part.parquet,214021,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:15.733218+00:00,AAPL,2019-10-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-15/part.parquet,201242,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:18.055133+00:00,AAPL,2019-10-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-16/part.parquet,191741,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:20.240077+00:00,AAPL,2019-10-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-17/part.parquet,175962,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:22.497074+00:00,AAPL,2019-10-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-18/part.parquet,202006,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:25.066067+00:00,AAPL,2019-10-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-21/part.parquet,191161,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:27.155289+00:00,AAPL,2019-10-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-22/part.parquet,175525,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:29.177442+00:00,AAPL,2019-10-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-23/part.parquet,150989,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:31.019051+00:00,AAPL,2019-10-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-24/part.parquet,139357,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:32.904274+00:00,AAPL,2019-10-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-25/part.parquet,139093,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:35.269219+00:00,AAPL,2019-10-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-28/part.parquet,185068,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:38.443839+00:00,AAPL,2019-10-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-29/part.parquet,276504,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:40.980631+00:00,AAPL,2019-10-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-30/part.parquet,224543,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:43.936843+00:00,AAPL,2019-10-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-10-31/part.parquet,261874,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:46.665964+00:00,AAPL,2019-11-01,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-01/part.parquet,273295,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:49.020793+00:00,AAPL,2019-11-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-04/part.parquet,197858,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:51.011385+00:00,AAPL,2019-11-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-05/part.parquet,158537,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:52.905408+00:00,AAPL,2019-11-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-06/part.parquet,151087,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:55.861104+00:00,AAPL,2019-11-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-07/part.parquet,182801,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:57.962877+00:00,AAPL,2019-11-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-08/part.parquet,135795,,utp_cta,09:30:00,16:00:00
2026-04-29T02:43:59.875706+00:00,AAPL,2019-11-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-11/part.parquet,151625,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:02.016629+00:00,AAPL,2019-11-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-12/part.parquet,166105,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:04.472568+00:00,AAPL,2019-11-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-13/part.parquet,199335,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:06.637250+00:00,AAPL,2019-11-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-14/part.parquet,192338,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:09.601211+00:00,AAPL,2019-11-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-15/part.parquet,173499,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:11.680378+00:00,AAPL,2019-11-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-18/part.parquet,166926,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:13.424172+00:00,AAPL,2019-11-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-19/part.parquet,132536,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:15.850084+00:00,AAPL,2019-11-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-20/part.parquet,201025,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:18.025223+00:00,AAPL,2019-11-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-21/part.parquet,159111,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:19.851613+00:00,AAPL,2019-11-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-22/part.parquet,131039,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:21.645870+00:00,AAPL,2019-11-25,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-25/part.parquet,126775,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:23.386193+00:00,AAPL,2019-11-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-26/part.parquet,131547,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:25.002475+00:00,AAPL,2019-11-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-27/part.parquet,117289,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:25.558025+00:00,AAPL,2019-11-28,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-28/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:26.847751+00:00,AAPL,2019-11-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-11-29/part.parquet,73987,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:28.547267+00:00,AAPL,2019-12-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-02/part.parquet,168227,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:30.910627+00:00,AAPL,2019-12-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-03/part.parquet,236318,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:32.545629+00:00,AAPL,2019-12-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-04/part.parquet,136780,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:34.094551+00:00,AAPL,2019-12-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-05/part.parquet,139145,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:36.085723+00:00,AAPL,2019-12-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-06/part.parquet,187508,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:38.192014+00:00,AAPL,2019-12-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-09/part.parquet,217180,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:40.000924+00:00,AAPL,2019-12-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-10/part.parquet,173690,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:45.940150+00:00,AAPL,2019-12-11,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-11/part.parquet,137345,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:48.424138+00:00,AAPL,2019-12-12,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-12/part.parquet,251876,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:50.754451+00:00,AAPL,2019-12-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-13/part.parquet,246841,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:52.666926+00:00,AAPL,2019-12-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-16/part.parquet,197698,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:54.551218+00:00,AAPL,2019-12-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-17/part.parquet,190793,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:56.222577+00:00,AAPL,2019-12-18,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-18/part.parquet,178086,,utp_cta,09:30:00,16:00:00
2026-04-29T02:44:58.444036+00:00,AAPL,2019-12-19,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-19/part.parquet,158304,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:00.715383+00:00,AAPL,2019-12-20,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-20/part.parquet,207995,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:02.763305+00:00,AAPL,2019-12-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-23/part.parquet,164974,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:04.148927+00:00,AAPL,2019-12-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-24/part.parquet,80815,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:04.757714+00:00,AAPL,2019-12-25,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-25/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:06.647379+00:00,AAPL,2019-12-26,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-26/part.parquet,165719,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:09.044604+00:00,AAPL,2019-12-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-27/part.parquet,256999,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:11.400481+00:00,AAPL,2019-12-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-30/part.parquet,260425,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:13.398345+00:00,AAPL,2019-12-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2019-12-31/part.parquet,181095,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:13.724232+00:00,AAPL,2020-01-01,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-01/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:16.768036+00:00,AAPL,2020-01-02,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-02/part.parquet,273649,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:20.215768+00:00,AAPL,2020-01-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-03/part.parquet,267354,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:22.677195+00:00,AAPL,2020-01-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-06/part.parquet,231536,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:25.187043+00:00,AAPL,2020-01-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-07/part.parquet,215576,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:28.110619+00:00,AAPL,2020-01-08,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-08/part.parquet,253827,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:31.409763+00:00,AAPL,2020-01-09,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-09/part.parquet,319158,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:34.341649+00:00,AAPL,2020-01-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-10/part.parquet,285042,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:37.522591+00:00,AAPL,2020-01-13,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-13/part.parquet,246279,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:40.909090+00:00,AAPL,2020-01-14,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-14/part.parquet,330706,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:43.861983+00:00,AAPL,2020-01-15,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-15/part.parquet,257480,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:46.283941+00:00,AAPL,2020-01-16,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-16/part.parquet,201353,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:48.820574+00:00,AAPL,2020-01-17,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-17/part.parquet,231461,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:49.623273+00:00,AAPL,2020-01-20,skipped,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-20/part.parquet,0,no_data,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:51.800728+00:00,AAPL,2020-01-21,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-21/part.parquet,202548,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:53.790994+00:00,AAPL,2020-01-22,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-22/part.parquet,202888,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:55.701805+00:00,AAPL,2020-01-23,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-23/part.parquet,192420,,utp_cta,09:30:00,16:00:00
2026-04-29T02:45:58.281130+00:00,AAPL,2020-01-24,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-24/part.parquet,290283,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:01.647007+00:00,AAPL,2020-01-27,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-27/part.parquet,363633,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:04.514693+00:00,AAPL,2020-01-28,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-28/part.parquet,282860,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:08.943470+00:00,AAPL,2020-01-29,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-29/part.parquet,445835,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:11.817347+00:00,AAPL,2020-01-30,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-30/part.parquet,268227,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:16.237864+00:00,AAPL,2020-01-31,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-01-31/part.parquet,473160,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:20.163678+00:00,AAPL,2020-02-03,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-03/part.parquet,388847,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:23.136595+00:00,AAPL,2020-02-04,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-04/part.parquet,276908,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:26.192686+00:00,AAPL,2020-02-05,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-05/part.parquet,258918,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:30.641322+00:00,AAPL,2020-02-06,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-06/part.parquet,209304,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:33.483815+00:00,AAPL,2020-02-07,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-07/part.parquet,254789,,utp_cta,09:30:00,16:00:00
2026-04-29T02:46:36.158811+00:00,AAPL,2020-02-10,saved,data_new/thetadata_raw/trades/symbol=AAPL/date=2020-02-10/part.parquet,221915,,utp_cta,09:30:00,16:00:00
