,trend,trend,trend,trend,mean_reversion,mean_reversion,mean_reversion,mean_reversion,flat,flat,flat,flat
,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover
date,,,,,,,,,,,,
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0002331360207214821,4.432422447330742e-05,0.00018881179624817467,0.08864844894661483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,4.432422447330742e-05,-4.432422447330742e-05,0.08864844894661483,0.00022718142364863008,4.837210081345816e-05,0.00017880932283517194,0.09674420162691633,0.0,0.0,0.0,0.0
2023-10-11,0.00037432035759043625,4.488881655340172e-05,0.00032943154103703455,0.08977763310680345,-0.0005338125355914317,1.251458122770374e-07,-0.0005339376814037088,0.00025029162455407483,0.0,0.0,0.0,0.0
2023-10-12,0.0003211550208045095,1.708303796636272e-07,0.00032098419042484583,0.0003416607593272544,-0.0007895060026317809,8.945908572390721e-09,-0.0007895149485403533,1.789181714478144e-05,0.0,0.0,0.0,0.0
2023-10-13,0.0,4.493909311561739e-05,-4.493909311561739e-05,0.0901192938661307,-6.248232856449233e-05,6.019616746641824e-08,-6.254252473195876e-05,0.0001207152999630895,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,6.216946212248844e-05,2.9468204345260706e-08,6.213999391814318e-05,5.8936408690521414e-05,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0002033655064518819,1.0782150757159339e-07,0.00020325768494431032,0.0002156430151431868,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,-0.0011932059474310283,6.692910104763158e-05,-0.0012601350484786598,0.13385820209526314,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0003554253136837447,5.901707873694067e-07,0.0003548351428963753,0.0011803415747388135,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0005567899145165384,6.205434243340691e-07,0.0005561693710922043,0.0012410868486681381,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,6.639582000518856e-05,-6.639582000518856e-05,0.13279164001037713,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0012597482021509806,4.6791027124445125e-05,0.0012129571750265356,0.09358205424889025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,-0.0016518749127778412,8.589736350270542e-07,-0.0016527338864128682,0.0017839053344892372,0.0006565193285206872,4.5604720011333825e-05,0.0006109146085093533,0.09471129262721101,0.0,0.0,0.0,0.0
2023-10-27,0.0005386800915507165,2.2971510326264554e-06,0.00053638294051809,0.005856173481820076,-0.00017326989382007181,2.7737582032053595e-07,-0.00017354726964039234,0.0007071197759260933,0.0,0.0,0.0,0.0
2023-10-30,0.0,4.4260569777067155e-05,-4.4260569777067155e-05,0.08950978610155941,0.00021744400737548105,2.4578909161991315e-07,0.00021719821828386114,0.0004970683641852755,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,7.335943358864958e-05,5.450438973946814e-07,7.281438969125489e-05,0.0010900877947893628,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,-9.252508240319233e-05,6.0597063029563245e-09,-9.253114210949529e-05,1.211941260591265e-05,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0020052628957660016,7.376010248633306e-05,0.0019315027932796686,0.1475202049726661,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,-0.0010557342168507902,4.505651683067369e-05,-0.0011007907336814638,0.09011303366134737,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0008424583010555672,6.930758272709683e-07,0.0008417652252282963,0.0013861516545419367,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,7.221715870963618e-05,-7.221715870963618e-05,0.14443431741927235,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.00011673683620428213,3.8201730257783675e-05,7.853510594649845e-05,0.07640346051556735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.00017433693478750313,1.2124675706036773e-06,0.00017312446721689945,0.0024249351412073544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,-0.00031928045199899836,3.945486265127149e-05,-0.00035873531465026987,8.132964576828064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,-6.538434052182573e-05,5.731585735527546e-07,-6.595749909537848e-05,0.0011463171471055092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.005326222761677183,1.8780225424749538e-08,0.005326203981451758,3.756045084949908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.00024040048287969705,1.2959016411606719e-06,0.00023910458123853638,0.0025918032823213435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,-0.00013319768873170165,2.536880522361965e-07,-0.00013345137678393785,0.0005073761044723929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.0002603245804012721,8.806675275749215e-08,0.0002602365136485146,0.00017661933657119738,0.0001720445946480374,6.394362182330562e-05,0.00010810097282473178,0.12823999648869744,0.0,0.0,0.0,0.0
2023-11-22,-0.000167697507834443,4.749383855074442e-08,-0.00016774500167299373,0.0002316876313833531,-0.0015902783040899066,1.1349721688789111e-07,-0.0015903918013067944,0.0005536697422606207,0.0,0.0,0.0,0.0
2023-11-24,-0.0003455140814615974,1.6902349464484325e-07,-0.0003456831049562422,0.00033804698928968646,-0.0008270195112312987,1.108535797843771e-06,-0.0008281280470291425,0.002217071595687542,0.0,0.0,0.0,0.0
2023-11-27,0.0,3.914607720856329e-05,-3.914607720856329e-05,0.07829215441712657,0.0004894385087557785,1.516574548333441e-07,0.0004892868513009452,0.00030331490966668817,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,0.0,-0.0005820043346561359,1.683019548120307e-08,-0.0005820211648516171,3.366039096240614e-05,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.00027481242168770427,1.272401387614544e-07,0.0002746851815489428,0.0002544802775229088,0.0,0.0,0.0,0.0
2023-11-30,0.004409299240895337,4.6351661215170586e-05,0.0043629475796801665,0.09270332243034117,-0.001554661598920252,3.290141068131025e-08,-0.0015546945003309335,6.58028213626205e-05,0.0,0.0,0.0,0.0
2023-12-01,0.0014806815385569232,1.064348158447112e-06,0.0014796171903984762,0.0022227745557581793,-0.0002978127813226468,4.92300883368074e-05,-0.0003470428696594542,0.10281164754626718,0.0,0.0,0.0,0.0
2023-12-04,-0.0012524773304591354,1.071671573110731e-06,-0.0012535490020322462,0.0021433431462214575,-0.0010841208042245802,4.0074836467316445e-06,-0.001088128287871312,0.008014967293463272,0.0,0.0,0.0,0.0
2023-12-05,-0.00022511800289498873,1.2773680151909066e-06,-0.00022639537091017964,0.002554736030381817,0.0006416737801188092,9.15768615353875e-07,0.0006407580115034554,0.0018315372307077527,0.0,0.0,0.0,0.0
2023-12-06,4.292596303507093e-05,4.3533299683994745e-08,4.288242973538694e-05,8.70665993679895e-05,-0.0006347019792109403,4.559886739704872e-05,-0.000680300846607989,0.09119773479409743,0.0,0.0,0.0,0.0
2023-12-07,-0.0006557672984759332,7.290020963810575e-08,-0.0006558401986855713,0.00014580041927621246,-0.000366700486638185,5.190072677241022e-07,-0.00036721949390590913,0.0010380145354482112,0.0,0.0,0.0,0.0
2023-12-08,-2.1647508735736986e-05,4.952042428026139e-07,-2.21427129785396e-05,0.0009904084856052278,0.0012518236676300513,7.320637389927064e-05,0.0011786172937307807,0.14641274779854127,0.0,0.0,0.0,0.0
2023-12-11,0.0,4.8224580024876556e-05,-4.8224580024876556e-05,0.09869250149700562,-0.002642442612844252,5.543880188814957e-07,-0.0026429970008631336,0.0011345654094895158,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,1.6944243542993355e-05,2.359598121847488e-06,1.4584645421145866e-05,0.004719196243694976,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.000256517765539769,4.747900568944967e-05,0.00020903875985031932,0.09495801137889934,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,-0.0009233133029390629,4.733806644699941e-05,-0.0009706513693860623,0.09467613289399882,0.0,0.0,0.0,0.0
2023-12-15,0.00012127431526321945,6.655109456880111e-05,5.4723220694418345e-05,0.1331021891376022,0.0002468718983444176,6.909815281416072e-07,0.000246180916816276,0.0013819630562832141,0.0,0.0,0.0,0.0
2023-12-18,-0.001214183268288599,4.1583501948627606e-05,-0.0012557667702372266,0.0831670038972552,0.001858480740475251,4.745775762852836e-05,0.0018110229828467227,0.09491551525705672,0.0,0.0,0.0,0.0
2023-12-19,-0.0001976572960022012,1.8911755135017287e-07,-0.00019784641355355138,0.0003782351027003458,-0.0011484493252627989,7.229737224035657e-05,-0.0012207466975031555,0.14459474448071316,0.0,0.0,0.0,0.0
2023-12-20,7.308407581380939e-05,6.465972919094632e-05,8.424346622863075e-06,0.12931945838189263,-0.0003342718472440669,4.849431412914819e-05,-0.0003827661613732151,0.09698862825829638,0.0,0.0,0.0,0.0
2023-12-21,-0.00033721081693305636,4.269965519337774e-05,-0.0003799104721264341,0.0853993103867555,-2.7082414577653453e-05,2.5425834386781086e-06,-2.962499801633156e-05,0.0050851668773562175,0.0,0.0,0.0,0.0
2023-12-22,0.000353601961572866,4.329372576709655e-05,0.0003103082358057694,0.0865874515341931,5.964983280716329e-05,6.180730373345904e-05,-2.157470926295748e-06,0.12361460746691806,0.0,0.0,0.0,0.0
2023-12-26,0.0,3.9277197801386846e-05,-3.9277197801386846e-05,0.07857436709680836,-2.3119098651725596e-05,4.992238900838206e-09,-2.3124090890626433e-05,9.987016233005755e-06,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.000393648615622953,2.5279996365611125e-08,0.00039362333562658735,5.055999273122225e-05,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0002641682594704617,1.0680955557001922e-06,0.0002631001639147615,0.0021361911114003845,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0006111838068673836,4.934737364926161e-05,0.000561836433218122,0.09869474729852322,0.0,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.00023516851388699438,8.140520579987612e-07,0.00023435446182899563,0.0016281041159975224,0.0,0.0,0.0,0.0
2024-01-03,-0.0005051069991100232,5.638935478987055e-05,-0.0005614963538998937,0.11277870957974111,0.0008297111751675529,6.543816563744697e-05,0.0007642730095301059,0.13087633127489395,0.0,0.0,0.0,0.0
2024-01-04,-0.00013474178762258815,1.2765255520731233e-07,-0.00013486944017779547,0.0009648350757625948,-0.0003475152180110573,2.1951717345758825e-07,-0.00034773473518451487,0.001659174533092389,0.0,0.0,0.0,0.0
2024-01-05,0.00039067821972299597,2.8573120462653024e-07,0.00039039248851836946,0.0005714624092530724,-2.2917058584679054e-05,8.802533821378699e-08,-2.300508392289284e-05,0.00017605067642757766,0.0,0.0,0.0,0.0
2024-01-08,-5.250880487360542e-05,4.241613747328979e-05,-9.49249423468952e-05,0.08483227494657958,-9.853752103138654e-06,2.18026867024948e-08,-9.875554789841149e-06,4.36053734049896e-05,0.0,0.0,0.0,0.0
2024-01-09,0.00015674956780553376,3.401196310045028e-05,0.0001227376047050835,0.08552355283537001,-0.001598212629587016,0.00010407392792691921,-0.0017022865575139353,0.261695334890109,0.0,0.0,0.0,0.0
2024-01-10,-0.0007143868260683268,4.817062053650654e-05,-0.0007625574466048334,0.09634124107301306,0.0005922390089275751,2.4760165214826605e-08,0.0005922142487623603,4.95203304296532e-05,0.0,0.0,0.0,0.0
2024-01-11,0.0003997625708756481,8.961906331772804e-05,0.00031014350755792004,0.18276126776844231,-0.00041884815516978814,8.722130842078151e-07,-0.00041972036825399593,0.0017787149645706046,0.0,0.0,0.0,0.0
2024-01-12,6.4059622011121e-05,1.784896867510613e-07,6.388113232436993e-05,0.00035697937350208375,0.00125634735286256,1.3999036516297718e-07,0.001256207362497397,0.00027998073032592385,0.0,0.0,0.0,0.0
2024-01-16,-0.00012127125917225513,9.515725483659014e-05,-0.00021642851400884526,0.19031450967318023,-0.0030996006491799933,6.526026854217614e-05,-0.0031648609177221693,0.13052053708435224,0.0,0.0,0.0,0.0
2024-01-17,0.00014871052044712204,2.0396978953353803e-07,0.0001485065506575885,0.00040793957906707506,-0.0016163561000980867,1.26295494875667e-06,-0.0016176190550468434,0.0025259098975133343,0.0,0.0,0.0,0.0
2024-01-18,0.0,4.669715448869049e-05,-4.669715448869049e-05,0.09339430897738096,0.0017371142137987663,2.415582737648192e-07,0.0017368726555250014,0.0004831165475296384,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,-0.001497046769573203,6.139502418432181e-05,-0.0015584417937575248,0.12279004836864361,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0027399089576798643,1.998519849884889e-06,0.0027379104378299794,0.003997039699769778,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0012985228182659393,3.7246697504650373e-07,0.0012981503512908927,0.0007449339500930074,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,-0.002906014085273695,5.40966140130238e-05,-0.0029601106992867185,0.1081932280260476,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,-5.69416104691529e-05,9.432551285476765e-07,-5.7884865597700576e-05,0.001886510257095353,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,-0.0006548310183512747,8.342083465284756e-08,-0.0006549144391859276,0.0001668416693056951,0.0,0.0,0.0,0.0
2024-01-29,-0.00020458386251237493,3.495511478655897e-05,-0.00023953897729893391,0.09229846165415248,0.00019729603775803188,9.712745225706786e-05,0.00010016858550096402,0.2564635957414061,0.0,0.0,0.0,0.0
2024-01-30,0.000865189344993518,3.1846773778303884e-08,0.0008651574982197396,6.369354755660778e-05,0.000817782022415296,6.731530081146721e-05,0.0007504667216038289,0.13463060162293444,0.0,0.0,0.0,0.0
2024-01-31,-0.00036101836392597687,4.5448458415083283e-07,-0.0003614728485101277,0.002878035995075398,-0.0007258168618024606,8.740868737677735e-07,-0.0007266909486762283,0.005535178910912611,0.0,0.0,0.0,0.0
2024-02-01,0.0006589190317084081,5.198668260506549e-07,0.0006583991648823575,0.0033415315682190985,0.00038374651593141144,2.7312393034600604e-07,0.00038347339200106546,0.0017555500554257836,0.0,0.0,0.0,0.0
2024-02-02,0.0005659819621591726,9.104683444604837e-07,0.0005650714938147121,0.001820936688920964,-0.0010900316503561765,1.0137965507267273e-06,-0.001091045446906903,0.002027593101453451,0.0,0.0,0.0,0.0
2024-02-05,0.00018555593717856398,4.2180154155014594e-08,0.00018551375702440898,8.436030831002889e-05,0.001193880028874699,9.508672415504508e-07,0.0011929291616331486,0.0019017344831008948,0.0,0.0,0.0,0.0
2024-02-06,0.0,4.508104162397722e-05,-4.508104162397722e-05,0.09016208324795444,0.0,7.322145225716989e-05,-7.322145225716989e-05,0.14644290451433975,0.0,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,-0.0002725568588954044,6.211505383936942e-05,-0.00033467191273477386,0.12423010767873882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,-0.00041740664661173664,4.94492220574433e-07,-0.0004179011388323111,0.0009889844411488657,0.0008640883719816631,5.089904513336221e-05,0.0008131893268483009,0.1017980902667244,0.0,0.0,0.0,0.0
2024-02-15,6.637654907871434e-06,4.4230386904633994e-07,6.1953510388250944e-06,0.0008846077380926798,0.0005912222687107515,5.375740727662505e-07,0.0005906846946379853,0.0010751481455325007,0.0,0.0,0.0,0.0
2024-02-16,-5.60706300771611e-05,2.366973606071651e-07,-5.630732743776826e-05,0.00047339472121432635,0.00010334288708231036,1.855852019864207e-07,0.00010315730188032394,0.00037117040397283835,0.0,0.0,0.0,0.0
2024-02-20,0.0,6.14149551103558e-05,-6.14149551103558e-05,0.1228299102207116,-4.049865044177133e-05,4.297612957362972e-08,-4.054162657134496e-05,8.595225914725946e-05,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,-0.000163355998733083,2.729831866562227e-07,-0.00016362898191973923,0.0005459663733124454,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,-0.0050151863063004455,6.442934636166239e-05,-0.0050796156526621075,0.12885869272332479,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,-0.0004337443539478632,1.1008678763727741e-05,-0.00044475303271159097,0.022017357527455483,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0011518106067740516,6.155591495152906e-08,0.0011517490508591002,0.00012311182990305813,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,-0.0006213719822120117,5.046185584271247e-05,-0.0006718338380547242,0.10092371168542494,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0006645430973932534,7.309973539066858e-08,0.0006644699976578627,0.00014619947078133716,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0003983284906141808,5.208830530796806e-05,0.0003462401853062127,0.10417661061593612,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,-0.001097903334383631,4.413003831730948e-05,-0.0011420333727009404,0.08826007663461896,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,-0.0033139734072651383,1.2074204138155104e-08,-0.0033139854814692765,2.4148408276310207e-05,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,-0.004235359315785887,3.562684848455594e-07,-0.004235715584270733,0.0007125369696911188,0.0,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.0,-0.002041592442842534,7.092341971481349e-06,-0.0020486847848140153,0.014184683942962698,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0,-0.0010441106876837884,1.2862173114836125e-06,-0.001045396904995272,0.002572434622967225,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.004282013105914323,5.3127301560358534e-05,0.0042288858043539644,0.10625460312071706,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0026232886340323744,6.227838971999556e-06,0.002617060795060375,0.012455677943999113,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,-0.002408374131892072,1.2751757268680484e-06,-0.00240964930761894,0.0025503514537360966,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,-0.0003638220569117095,0.00010718421661899571,-0.0004710062735307052,0.21436843323799143,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.001438720517838817,4.057650502027266e-05,0.0013981440128185444,0.08115301004054531,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,-0.0026677953566505933,4.0665463684834416e-05,-0.002708460820335428,0.08133092736966883,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0003381148012884267,2.0254492174307872e-06,0.0003360893520709959,0.0040508984348615745,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.00011737473415735362,6.237025500818727e-08,0.00011731236390234544,0.00012474051001637454,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0016807954757235234,8.723286186275922e-07,0.0016799231471048958,0.0017446572372551844,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,-4.990262081680852e-05,4.010688357362781e-05,-9.000950439043633e-05,0.08021376714725562,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,-0.0007575178940454106,6.027237431535217e-05,-0.0008177902683607627,0.12054474863070433,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,-0.0009057953501073424,7.533662828138054e-08,-0.0009058706867356237,0.0001506732565627611,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.0006286479060220026,5.75147795315669e-05,0.0005711331264904357,0.1150295590631338,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0027503078532502747,4.774956570493088e-07,0.0027498303575932254,0.0009549913140986174,0.0,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,-0.00010824837112471246,6.103885933258738e-05,-0.00016928723045729984,0.12207771866517475,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,-3.212175234768433e-05,8.084666548264572e-05,-0.00011296841783033005,0.16169333096529143,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0008247184415925406,4.442007316784076e-07,0.0008242742408608622,0.0008884014633568152,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0,0.0,-0.0002938465322260967,3.661945471470536e-07,-0.00029421272677324377,0.0007323890942941072,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,5.228569484873563e-07,3.6189733306355584e-08,4.866672151810007e-07,7.237946661271116e-05,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.0,-0.000237462070235473,6.644425806769799e-08,-0.00023752851449354071,0.00013288851613539598,0.0,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,-0.0006338015308808028,4.0587090605528204e-08,-0.0006338421179714083,8.11741812110564e-05,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0,0.0,-0.0004661446075524729,3.0382661629577495e-07,-0.00046644843416876865,0.0006076532325915499,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0011319492664419691,3.520891627461324e-07,0.001131597177279223,0.0007041783254922648,0.0,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0,0.0,-0.0014838325638319994,1.2745549520427092e-06,-0.0014851071187840421,0.0025491099040854184,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,-0.00018487204827060834,4.20482188961178e-05,-0.00022692026716672614,0.08409643779223559,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0005292187163395347,2.89532686800785e-07,0.0005289291836527339,0.00057906537360157,0.0,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0012460539259361908,2.5924888810748836e-06,0.0012434614370551158,0.005184977762149767,0.0,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.00012333054174308317,5.309486676024122e-05,7.023567498284195e-05,0.10618973352048244,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.00023486341188196178,2.584713067514816e-07,0.0002346049405752103,0.0005169426135029631,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0005554477423537957,3.779293702599159e-05,0.0005176548053278041,0.07558587405198318,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,-0.0008723383982943139,3.918358890102164e-05,-0.0009115219871953356,0.07836717780204328,0.0,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0,0.0,-1.5420432484659886e-05,8.894444716751257e-07,-1.6309876956335013e-05,0.0017788889433502514,0.0,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0,0.0,-0.0030936868342762193,3.1687962434522736e-07,-0.0030940037139005646,0.0006337592486904547,0.0,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0,0.0,-0.0005217432059298417,9.973809165470111e-07,-0.0005227405868463887,0.001994761833094022,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.00024227701327217952,8.388899178780191e-07,0.0002414381233543015,0.001677779835756038,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.0,-0.0011199320532373424,4.394878661052974e-05,-0.0011638808398478722,0.08789757322105947,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0,-0.000272637209376745,4.2762357183476164e-05,-0.00031539956656022116,0.08552471436695233,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0002608722916117342,4.258648516626707e-07,0.0002604464267600715,0.0008517297033253414,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,-0.001022189475930951,2.461658449560422e-07,-0.001022435641775907,0.0004923316899120844,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.0,0.0,-0.0005708508636859111,5.926350167804928e-05,-0.0006301143653639604,0.11852700335609856,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.000642320650839853,6.535708925228604e-07,0.0006416670799473301,0.0013071417850457206,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,-0.00037710620698293474,7.150215653532154e-07,-0.00037782122854828796,0.0014300431307064307,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20704795022541778,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,1.936286058599405e-06,4.233007216991877e-05,-4.039378611131937e-05,0.08466014433983754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0,4.233007216991877e-05,-4.233007216991877e-05,0.08466014433983754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.00015100487922655971,4.2154937755587595e-05,0.00010884994147097212,0.08430987551117519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,8.45526267362706e-05,1.3698095874532455e-07,8.441564577752528e-05,0.0002739619174906491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,4.229191871433293e-05,-4.229191871433293e-05,0.08458383742866585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
